idGame,idTeam,idPlayer,MinutesPlayed,FieldGoals,FGAttempts,FGPerc,3PTSFG,3PFGAttempts,3PFGPerc,FreeThrows,FreeThrowsAttempts,FTPerc,OffRbds,DefRbds,TotalRbds,"Assists","Steals","Blocks","Turnovers",Fouls,Points,Punctuation
"145","Philadelphia 76ers","Tobias Harris","32:43","5","14",".357","2","4",".500","0","0","","0","3","3","0","0","0","0","2","12","-27"
"145","Philadelphia 76ers","Tyrese Maxey","31:31","2","10",".200","1","4",".250","4","4","1.000","0","3","3","1","1","0","2","2","9","-25"
"145","Philadelphia 76ers","Danny Green","20:48","2","4",".500","2","4",".500","0","0","","1","1","2","1","0","1","3","2","6","-18"
"145","Philadelphia 76ers","Shake Milton","19:37","2","8",".250","1","1","1.000","4","4","1.000","1","3","4","1","2","0","2","4","9","-3"
"145","Philadelphia 76ers","Georges Niang","16:29","0","6",".000","0","6",".000","0","0","","0","1","1","0","0","0","0","2","0","-1"
"145","Philadelphia 76ers","Paul Reed","15:56","3","6",".500","0","1",".000","1","1","1.000","6","2","8","2","2","1","1","2","7","-9"
"145","Philadelphia 76ers","Matisse Thybulle","10:49","1","2",".500","1","2",".500","0","0","","0","0","0","1","0","0","0","1","3","-15"
"145","Philadelphia 76ers","Furkan Korkmaz","8:18","3","6",".500","0","2",".000","0","0","","0","0","0","1","1","0","1","0","6","-6"
"145","Philadelphia 76ers","Jaden Springer","6:59","1","3",".333","0","1",".000","0","0","","0","2","2","1","0","0","0","0","2","-7"
"145","Philadelphia 76ers","Charles Bassey","6:30","0","1",".000","0","0","","0","0","","0","2","2","0","0","0","0","1","0","-6"
"145","Philadelphia 76ers","DeAndre Jordan","Did Not Play",,,,,,,,,,,,,,,,,,,
"145","Philadelphia 76ers","Isaiah Joe","Did Not Play",,,,,,,,,,,,,,,,,,,
"145","Philadelphia 76ers","Paul Millsap","Did Not Play",,,,,,,,,,,,,,,,,,,
"145","Miami Heat","Jimmy Butler","34:36","9","15",".600","2","4",".500","3","4",".750","3","6","9","6","1","0","2","2","23","+36"
"145","Miami Heat","P.J. Tucker","30:37","4","6",".667","2","2","1.000","0","0","","1","3","4","7","1","1","0","0","10","+16"
"145","Miami Heat","Gabe Vincent","27:40","5","7",".714","1","3",".333","4","4","1.000","0","5","5","2","1","0","0","1","15","+20"
"145","Miami Heat","Bam Adebayo","27:36","4","7",".571","0","0","","4","7",".571","1","5","6","0","1","2","0","1","12","+22"
"145","Miami Heat","Max Strus","27:32","7","13",".538","4","10",".400","1","2",".500","1","9","10","1","0","0","1","1","19","+30"
"145","Miami Heat","Tyler Herro","21:50","4","8",".500","0","2",".000","2","2","1.000","0","2","2","3","0","0","2","1","10","+16"
"145","Miami Heat","Victor Oladipo","18:20","5","10",".500","1","4",".250","2","2","1.000","0","3","3","3","2","0","3","2","13","+11"
"145","Miami Heat","Duncan Robinson","13:30","1","3",".333","1","3",".333","1","2",".500","0","2","2","1","0","0","1","1","4","+5"
"145","Miami Heat","Dewayne Dedmon","12:17","1","5",".200","0","1",".000","0","0","","2","2","4","0","0","0","1","3","2","+7"
"145","Miami Heat","Caleb Martin","11:25","1","5",".200","0","1",".000","0","0","","0","0","0","2","2","0","1","0","2","0"
"145","Miami Heat","Omer Yurtseven","8:07","2","3",".667","0","1",".000","0","0","","0","1","1","0","0","1","0","0","4","+6"
"145","Miami Heat","Haywood Highsmith","6:30","2","2","1.000","2","2","1.000","0","0","","0","0","0","1","0","0","0","1","6","+6"
"145","Miami Heat","Udonis Haslem","Did Not Play",,,,,,,,,,,,,,,,,,,
"145","Miami Heat","Markieff Morris","Did Not Play",,,,,,,,,,,,,,,,,,,
"146","Dallas Mavericks","Dorian Finney-Smith","36:54","2","6",".333","2","5",".400","2","2","1.000","2","1","3","2","0","0","2","2","8","-16"
"146","Dallas Mavericks","Luka Dončić","35:06","10","23",".435","2","8",".250","6","7",".857","1","10","11","2","3","0","4","3","28","-17"
"146","Dallas Mavericks","Jalen Brunson","34:45","9","17",".529","0","1",".000","3","6",".500","0","7","7","2","1","0","4","3","21","-12"
"146","Dallas Mavericks","Reggie Bullock","34:44","0","5",".000","0","3",".000","0","0","","1","3","4","1","2","0","1","1","0","-19"
"146","Dallas Mavericks","Dwight Powell","7:34","0","0","","0","0","","0","0","","0","1","1","0","0","0","0","2","0","-4"
"146","Dallas Mavericks","Maxi Kleber","24:19","1","5",".200","1","4",".250","1","2",".500","1","5","6","0","0","0","2","4","4","-22"
"146","Dallas Mavericks","Dāvis Bertāns","19:28","3","4",".750","3","4",".750","1","1","1.000","0","1","1","0","1","0","0","1","10","+1"
"146","Dallas Mavericks","Spencer Dinwiddie","15:36","0","3",".000","0","2",".000","2","2","1.000","0","1","1","1","0","0","3","2","2","-6"
"146","Dallas Mavericks","Frank Ntilikina","12:46","1","4",".250","0","3",".000","1","1","1.000","0","0","0","1","0","0","0","2","3","-11"
"146","Dallas Mavericks","Trey Burke","4:42","0","2",".000","0","1",".000","2","2","1.000","0","0","0","0","0","0","0","0","2","-11"
"146","Dallas Mavericks","Marquese Chriss","4:42","1","1","1.000","0","0","","0","0","","1","1","2","0","0","0","0","1","2","-11"
"146","Dallas Mavericks","Sterling Brown","4:42","0","1",".000","0","1",".000","0","2",".000","0","1","1","0","0","0","0","0","0","-11"
"146","Dallas Mavericks","Josh Green","4:42","0","0","","0","0","","0","2",".000","0","1","1","0","0","0","0","0","0","-11"
"146","Dallas Mavericks","Boban Marjanović","Did Not Play",,,,,,,,,,,,,,,,,,,
"146","Phoenix Suns","Devin Booker","35:12","11","20",".550","3","7",".429","3","4",".750","1","6","7","2","2","0","2","3","28","+25"
"146","Phoenix Suns","Chris Paul","34:43","3","8",".375","1","3",".333","0","0","","0","2","2","10","1","0","4","2","7","+7"
"146","Phoenix Suns","Mikal Bridges","33:38","6","13",".462","2","5",".400","0","0","","1","6","7","1","4","0","0","2","14","+23"
"146","Phoenix Suns","Jae Crowder","26:31","1","6",".167","1","5",".200","0","0","","1","4","5","2","0","0","0","6","3","+1"
"146","Phoenix Suns","Deandre Ayton","22:14","9","13",".692","0","0","","2","2","1.000","3","6","9","2","0","0","1","3","20","+11"
"146","Phoenix Suns","Cameron Johnson","25:28","5","8",".625","1","4",".250","3","4",".750","1","1","2","1","2","1","2","2","14","+15"
"146","Phoenix Suns","Bismack Biyombo","21:12","3","5",".600","0","0","","1","2",".500","2","4","6","1","0","0","1","1","7","+20"
"146","Phoenix Suns","Landry Shamet","19:03","2","5",".400","1","3",".333","3","4",".750","0","3","3","4","1","0","0","1","8","+4"
"146","Phoenix Suns","Ish Wainright","6:43","0","1",".000","0","1",".000","0","0","","1","2","3","1","0","0","1","0","0","+10"
"146","Phoenix Suns","Torrey Craig","3:58","2","3",".667","2","2","1.000","0","0","","0","1","1","1","0","1","0","0","6","+11"
"146","Phoenix Suns","Aaron Holiday","3:58","1","3",".333","1","1","1.000","0","0","","2","0","2","3","0","0","0","1","3","+11"
"146","Phoenix Suns","Cameron Payne","3:58","0","1",".000","0","1",".000","0","0","","0","1","1","0","0","0","0","0","0","+11"
"146","Phoenix Suns","JaVale McGee","3:22","0","1",".000","0","0","","0","0","","0","2","2","0","0","0","1","2","0","+1"
"146","Phoenix Suns","Elfrid Payton","Did Not Play",,,,,,,,,,,,,,,,,,,
"147","Milwaukee Bucks","Jrue Holiday","40:51","9","24",".375","4","7",".571","2","2","1.000","1","7","8","8","1","2","2","2","24","+14"
"147","Milwaukee Bucks","Giannis Antetokounmpo","40:20","16","27",".593","2","5",".400","6","10",".600","2","9","11","3","1","1","7","4","40","+7"
"147","Milwaukee Bucks","Wesley Matthews","36:38","3","9",".333","3","6",".500","0","0","","3","4","7","2","1","0","0","0","9","+6"
"147","Milwaukee Bucks","Grayson Allen","29:43","3","7",".429","1","2",".500","1","1","1.000","1","1","2","5","0","1","3","2","8","+5"
"147","Milwaukee Bucks","Brook Lopez","20:15","1","4",".250","0","2",".000","0","0","","2","1","3","2","0","0","0","1","2","-3"
"147","Milwaukee Bucks","Pat Connaughton","31:11","4","7",".571","3","5",".600","2","2","1.000","1","0","1","0","1","1","1","0","13","-1"
"147","Milwaukee Bucks","Bobby Portis","28:26","4","14",".286","0","2",".000","6","6","1.000","7","8","15","2","1","0","0","3","14","+2"
"147","Milwaukee Bucks","George Hill","12:36","0","0","","0","0","","0","0","","0","2","2","0","0","0","0","2","0","-15"
"147","Milwaukee Bucks","Thanasis Antetokounmpo","Did Not Play",,,,,,,,,,,,,,,,,,,
"147","Milwaukee Bucks","Jordan Nwora","Did Not Play",,,,,,,,,,,,,,,,,,,
"147","Milwaukee Bucks","Serge Ibaka","Did Not Play",,,,,,,,,,,,,,,,,,,
"147","Milwaukee Bucks","Jevon Carter","Did Not Play",,,,,,,,,,,,,,,,,,,
"147","Milwaukee Bucks","Luca Vildoza","Did Not Play",,,,,,,,,,,,,,,,,,,
"147","Milwaukee Bucks","Rayjon Tucker","Did Not Play",,,,,,,,,,,,,,,,,,,
"147","Boston Celtics","Jayson Tatum","41:39","12","29",".414","2","11",".182","8","9",".889","1","5","6","4","1","1","1","3","34","-4"
"147","Boston Celtics","Al Horford","40:53","4","7",".571","0","2",".000","0","0","","1","7","8","6","3","1","1","3","8","-5"
"147","Boston Celtics","Marcus Smart","38:15","6","11",".545","3","5",".600","0","0","","0","4","4","1","2","1","3","2","15","-6"
"147","Boston Celtics","Jaylen Brown","35:15","9","19",".474","3","7",".429","5","6",".833","2","6","8","6","0","1","2","3","26","-7"
"147","Boston Celtics","Grant Williams","30:37","0","3",".000","0","2",".000","0","0","","1","1","2","1","0","0","2","4","0","-11"
"147","Boston Celtics","Derrick White","32:07","4","5",".800","1","2",".500","0","0","","0","5","5","6","0","2","1","2","9","+8"
"147","Boston Celtics","Daniel Theis","11:29","5","5","1.000","1","1","1.000","0","0","","0","1","1","0","0","1","0","2","11","+7"
"147","Boston Celtics","Payton Pritchard","9:45","2","3",".667","0","1",".000","0","0","","0","2","2","1","0","0","0","0","4","+3"
"147","Boston Celtics","Nik Stauskas","Did Not Play",,,,,,,,,,,,,,,,,,,
"147","Boston Celtics","Aaron Nesmith","Did Not Play",,,,,,,,,,,,,,,,,,,
"147","Boston Celtics","Malik Fitts","Did Not Play",,,,,,,,,,,,,,,,,,,
"147","Boston Celtics","Luke Kornet","Did Not Play",,,,,,,,,,,,,,,,,,,
"147","Boston Celtics","Juwan Morgan","Did Not Play",,,,,,,,,,,,,,,,,,,
"148","Golden State Warriors","Klay Thompson","25:21","7","12",".583","3","6",".500","2","2","1.000","0","3","3","1","1","0","2","3","19","-45"
"148","Golden State Warriors","Stephen Curry","25:00","4","10",".400","3","8",".375","3","4",".750","0","3","3","4","0","0","2","1","14","-37"
"148","Golden State Warriors","Jonathan Kuminga","23:54","7","16",".438","0","5",".000","3","4",".750","1","2","3","2","0","0","1","2","17","-5"
"148","Golden State Warriors","Draymond Green","22:14","2","4",".500","0","2",".000","1","2",".500","2","5","7","5","0","1","5","3","5","-32"
"148","Golden State Warriors","Andrew Wiggins","19:25","2","6",".333","1","3",".333","0","0","","0","1","1","0","0","1","1","3","5","-23"
"148","Golden State Warriors","Damion Lee","23:38","4","6",".667","2","2","1.000","0","0","","1","2","3","0","0","0","1","2","10","-5"
"148","Golden State Warriors","Jordan Poole","19:57","1","6",".167","1","3",".333","0","0","","0","1","1","3","1","1","4","3","3","-34"
"148","Golden State Warriors","Nemanja Bjelica","19:40","2","4",".500","1","1","1.000","0","0","","0","3","3","2","0","0","1","2","5","-15"
"148","Golden State Warriors","Moses Moody","17:01","4","7",".571","2","3",".667","0","0","","0","3","3","1","0","1","1","0","10","+8"
"148","Golden State Warriors","Kevon Looney","15:49","1","1","1.000","0","0","","0","0","","0","5","5","2","1","0","1","2","2","-9"
"148","Golden State Warriors","Juan Toscano-Anderson","15:44","2","5",".400","1","3",".333","0","1",".000","0","5","5","2","0","1","3","0","5","+10"
"148","Golden State Warriors","Otto Porter Jr.","12:17","0","3",".000","0","3",".000","0","0","","0","0","0","0","0","0","0","2","0","-8"
"148","Memphis Grizzlies","Jaren Jackson Jr.","25:13","6","10",".600","4","6",".667","5","6",".833","3","5","8","3","1","2","2","3","21","+42"
"148","Memphis Grizzlies","Tyus Jones","24:25","8","12",".667","4","7",".571","1","1","1.000","0","3","3","9","2","1","0","1","21","+39"
"148","Memphis Grizzlies","Dillon Brooks","24:14","5","13",".385","1","4",".250","1","2",".500","1","3","4","4","1","0","0","2","12","+38"
"148","Memphis Grizzlies","Desmond Bane","24:09","6","12",".500","4","6",".667","5","5","1.000","0","1","1","2","1","0","0","1","21","+46"
"148","Memphis Grizzlies","Steven Adams","21:49","2","7",".286","0","0","","3","5",".600","6","7","13","3","0","0","0","1","7","+32"
"148","Memphis Grizzlies","DeAnthony Melton","24:18","4","11",".364","2","7",".286","0","0","","1","1","2","4","2","1","0","0","10","+13"
"148","Memphis Grizzlies","Ziaire Williams","22:42","3","8",".375","2","6",".333","3","3","1.000","1","2","3","2","1","0","1","2","11","-1"
"148","Memphis Grizzlies","Kyle Anderson","19:05","4","7",".571","0","1",".000","1","2",".500","0","6","6","7","1","0","2","0","9","+2"
"148","Memphis Grizzlies","John Konchar","15:54","3","4",".750","1","2",".500","2","2","1.000","0","4","4","1","2","0","0","3","9","-10"
"148","Memphis Grizzlies","Brandon Clarke","14:11","5","7",".714","0","0","","1","4",".250","5","2","7","1","0","0","0","0","11","+20"
"148","Memphis Grizzlies","Xavier Tillman Sr.","12:00","1","2",".500","0","0","","0","0","","0","1","1","1","1","0","2","1","2","-13"
"148","Memphis Grizzlies","Jarrett Culver","12:00","0","6",".000","0","2",".000","0","0","","1","2","3","0","0","0","2","3","0","-13"
"149","Philadelphia 76ers","Joel Embiid","44:03","7","24",".292","2","8",".250","4","4","1.000","4","8","12","2","0","1","2","3","20","-6"
"149","Philadelphia 76ers","James Harden","42:59","4","9",".444","3","7",".429","0","0","","0","4","4","9","1","0","4","2","11","-16"
"149","Philadelphia 76ers","Tyrese Maxey","41:49","9","22",".409","1","7",".143","1","1","1.000","1","2","3","4","0","1","4","4","20","-24"
"149","Philadelphia 76ers","Tobias Harris","38:21","6","13",".462","2","5",".400","0","0","","1","7","8","1","1","2","1","0","14","-17"
"149","Philadelphia 76ers","Danny Green","3:06","1","1","1.000","1","1","1.000","0","0","","0","0","0","0","1","0","0","1","3","0"
"149","Philadelphia 76ers","Shake Milton","28:23","6","8",".750","3","4",".750","0","1",".000","0","3","3","3","2","1","0","1","15","+6"
"149","Philadelphia 76ers","Georges Niang","15:17","0","1",".000","0","1",".000","0","0","","0","2","2","2","0","0","2","1","0","+11"
"149","Philadelphia 76ers","Matisse Thybulle","11:59","1","4",".250","0","2",".000","1","1","1.000","0","0","0","0","2","1","0","2","3","-15"
"149","Philadelphia 76ers","Furkan Korkmaz","7:50","1","3",".333","0","1",".000","0","0","","0","2","2","0","0","0","0","1","2","+9"
"149","Philadelphia 76ers","Paul Reed","3:57","0","0","","0","0","","0","0","","0","0","0","0","1","0","0","1","0","-3"
"149","Philadelphia 76ers","Isaiah Joe","1:08","1","2",".500","0","1",".000","0","0","","0","1","1","0","0","0","0","0","2","+5"
"149","Philadelphia 76ers","Jaden Springer","1:08","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","+5"
"149","Philadelphia 76ers","Charles Bassey","Did Not Play",,,,,,,,,,,,,,,,,,,
"149","Philadelphia 76ers","DeAndre Jordan","Did Not Play",,,,,,,,,,,,,,,,,,,
"149","Philadelphia 76ers","Paul Millsap","Did Not Play",,,,,,,,,,,,,,,,,,,
"149","Miami Heat","Jimmy Butler","42:37","13","29",".448","2","6",".333","4","6",".667","2","6","8","4","1","2","2","0","32","+16"
"149","Miami Heat","Max Strus","39:37","6","14",".429","4","10",".400","4","5",".800","3","8","11","5","0","0","2","2","20","+23"
"149","Miami Heat","P.J. Tucker","38:38","6","9",".667","0","2",".000","0","0","","4","5","9","1","0","2","0","2","12","+13"
"149","Miami Heat","Bam Adebayo","34:28","5","5","1.000","0","0","","0","0","","1","7","8","0","2","1","3","2","10","+20"
"149","Miami Heat","Gabe Vincent","27:27","3","8",".375","1","4",".250","0","0","","0","2","2","6","1","0","4","1","7","+11"
"149","Miami Heat","Victor Oladipo","19:34","2","5",".400","0","2",".000","0","0","","0","4","4","2","1","0","1","3","4","-14"
"149","Miami Heat","Tyler Herro","15:57","5","12",".417","0","2",".000","0","0","","1","2","3","1","1","0","0","0","10","-6"
"149","Miami Heat","Dewayne Dedmon","12:24","2","4",".500","0","1",".000","0","0","","2","1","3","0","0","0","0","1","4","-7"
"149","Miami Heat","Caleb Martin","5:25","0","0","","0","0","","0","0","","0","1","1","0","1","1","0","0","0","-9"
"149","Miami Heat","Duncan Robinson","3:53","0","1",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","1","0","-2"
"149","Miami Heat","Haywood Highsmith","Did Not Play",,,,,,,,,,,,,,,,,,,
"149","Miami Heat","Udonis Haslem","Did Not Play",,,,,,,,,,,,,,,,,,,
"149","Miami Heat","Markieff Morris","Did Not Play",,,,,,,,,,,,,,,,,,,
"149","Miami Heat","Omer Yurtseven","Did Not Play",,,,,,,,,,,,,,,,,,,
"150","Dallas Mavericks","Reggie Bullock","40:16","7","15",".467","5","11",".455","0","0","","3","4","7","0","2","0","0","2","19","+15"
"150","Dallas Mavericks","Jalen Brunson","35:19","6","14",".429","0","3",".000","6","6","1.000","0","1","1","2","3","0","0","0","18","+24"
"150","Dallas Mavericks","Luka Dončić","35:17","11","26",".423","2","8",".250","9","14",".643","1","10","11","8","4","0","1","4","33","+15"
"150","Dallas Mavericks","Dorian Finney-Smith","25:03","1","4",".250","1","3",".333","1","2",".500","1","4","5","1","1","0","0","5","4","+19"
"150","Dallas Mavericks","Dwight Powell","17:02","2","2","1.000","0","0","","4","6",".667","1","2","3","0","0","2","0","3","8","+11"
"150","Dallas Mavericks","Maxi Kleber","25:23","3","6",".500","3","5",".600","0","0","","1","3","4","2","0","0","1","4","9","+11"
"150","Dallas Mavericks","Frank Ntilikina","21:22","0","1",".000","0","1",".000","0","0","","0","1","1","2","4","1","2","4","0","+9"
"150","Dallas Mavericks","Spencer Dinwiddie","20:35","5","7",".714","5","7",".714","0","0","","0","1","1","3","1","0","2","1","15","+2"
"150","Dallas Mavericks","Dāvis Bertāns","8:22","0","1",".000","0","1",".000","3","4",".750","0","1","1","0","0","0","0","0","3","-1"
"150","Dallas Mavericks","Sterling Brown","3:06","0","0","","0","0","","0","0","","0","2","2","0","0","1","0","0","0","+9"
"150","Dallas Mavericks","Josh Green","3:06","0","0","","0","0","","0","0","","0","0","0","0","1","0","0","0","0","+9"
"150","Dallas Mavericks","Marquese Chriss","1:43","0","0","","0","0","","2","2","1.000","0","1","1","0","0","0","0","0","2","+4"
"150","Dallas Mavericks","Boban Marjanović","1:43","0","1",".000","0","0","","2","2","1.000","0","2","2","0","0","0","0","0","2","+4"
"150","Dallas Mavericks","Trey Burke","1:43","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","+4"
"150","Phoenix Suns","Devin Booker","39:00","6","17",".353","0","4",".000","7","7","1.000","2","6","8","3","1","1","8","4","19","-19"
"150","Phoenix Suns","Chris Paul","35:37","4","7",".571","3","5",".600","2","2","1.000","1","1","2","4","2","0","5","5","13","-14"
